Title,Description
"Data Analyst - Boston, MA - Indeed.com","Our Product Analytics team uses multiple sources of data (sales outcomes, user analytics, system performance, marketing engagements, etc...) to discover what is working well for clients and help guide where to invest in improvements. As a Data Analyst - an individual with high data literacy, curiosity, and communication skills - you will work side-by-side with Product Management, Engineering, Sales, Marketing, (and more!) to use this data to drive more informed decisions. This role comes with high exposure across the business, and presents a great opportunity for someone to come in and begin owning / creating new use cases for the data generated out of our product. 
 
What you will do as a Data Analyst, Product: 
 
 Become an expert in translating business questions into specific analyses that drive action 
 Build your own datasets for analysis and present findings to an array of teams including Product Management, Data Science, and others 
 Design, build, and incrementally improve product data and reporting pipelines 
 Develop easy-to-consume dashboards to streamline reporting, improve business processes, and drive decisions based in data 
 
 What you will bring as a Data Analyst, Product: 
 
 Passion for data-driven decisions and a high attention to detail - data can be tricky! 
 Experience building dashboards/visualizations for business use (Ex. Tableau, Domo) 
 Quantitative, analytically focused experience in an educational or professional setting 
 Fast learner of new tools, technologies, and real-world problems 
 Experience with data analysis and basic statistics in common tools (Ex. Python, R, SQL, Jupyter) 
 Strong communication skills and experience presenting finished analyses to non-technical audiences 
 
Why should you join Recorded Future? 
With over 600 employees, $140M ARR, 1,000 clients, and 50% year-over-year growth, Recorded Future is the world's largest privately-held security intelligence company! Recorded Future employees (or ""Futurists""), represent over 35 nationalities and embody our core values of being passionate, practicing inclusion, and acting ethically. Our dedication to empowering clients with intelligence to disrupt adversaries has earned us a 4.7-star user rating from Gartner and 8 of the top 10 Fortune 100 companies as clients. 
 
Want more info? 
Blog & Podcast: Learn everything you want to know (and maybe some things you'd rather not know) about the world of cyber threat intelligence 
Instagram & Twitter: What's happening at Recorded Future 
The Record: The Record is a cybersecurity news publication that explores the untold stories in this rapidly changing field 
Timeline: History of Recorded Future 
Recognition: Check out our awards and announcements 
 
 We are committed to maintaining an environment that attracts and retains talent from a diverse range of experiences, backgrounds and lifestyles. By ensuring all feel included and respected for being unique and bringing their whole selves to work, Recorded Future is made a better place every day. 
 
 If you need any accommodation or special assistance to navigate our website or to complete your application, please send an e-mail with your request to our recruiting team at  careers@recordedfuture.com 
 
Recorded Future is an equal opportunity and affirmative action employer and we encourage candidates from all backgrounds to apply. Recorded Future does not discriminate based on race, religion, color, national origin, gender including pregnancy, sexual orientation, gender identity, age, marital status, veteran status, disability or any other characteristic protected by law. 
 
 Recorded Future will not discharge, discipline or in any other manner discriminate against any employee or applicant for employment because such employee or applicant has inquired about, discussed, or disclosed the compensation of the employee or applicant or another employee or applicant."
Sr Data Analyst - United States - Indeed.com,"This candidate will support the Cost Accounting group. 
 Experience with migration and some development 
 PL SQL and SQL 
 Epic is huge plus – they will be incorporating Epic data and legacy data"
"Data Analyst - Austin, TX - Indeed.com","On any given day, our portfolio companies are working to solve some of society's most pressing issues. Our job at Lagomaj is to help them while simultaneously identifying the next breakout companies. The fund is unique in that management is not bound to an investment methodology. As a small team, we can act quickly in creative means to accomplish goals in unorthodox ways. In the past, we have bolstered entrepreneurs not only by investing in their startups but through joint partnerships, acquisitions, and, of course, hands-on support. 
Our new data analyst should have a STEM background and be open to working quickly on problems by finding patterns and creating solutions grounded in data. This job will be fast-paced, and you will very rarely be working on a single project for an extended amount of time. As a data analyst, you will assist management in deal sourcing, trend mapping, and analytics. As a new Lagomaj employee, you will sit in on deal intakes before representing the firm to startup executive teams. 
In the next several years, Lagomaj will more than triple in size, and our team will grow even faster. The firm was founded by a young entrepreneur who believes there is tremendous opportunity to bring new ways of thinking into old business models. Join us in creating the next generation of world-changing and socially conscious businesses. 
You have an undergrad STEM degree. 
You have some familiarity with Excel. 
Some understanding of Microsoft BI or Tableau is preferred. 
You are analytical and can do independent research on the internet. 
You can articulate and defend a position. 
You enjoy working with data, finding patterns, and turning information into decisions. 
You are process-oriented with elevated attention to detail. 
You are a problem solver. 
You look for ways to make things work better, get to the real issue, and turn issues into solutions. 
You plan to stay in Austin and fully commit to this position for 2+ years. 
You can work well in both physical office space and virtually. 
You are a U.S. Citizen."
"Data Analyst I, - Milwaukee, WI 53219 - Indeed.com","Description: Title – Data Analyst Essential Responsibilities Works closely with the product engineering owners and technical experts to: Enhance and maintain our field data information system and infrastructure Develop visualization to monitor, maintain and improve tube quality on the field Support field data collection, integrity, and mining Support field data analysis of X-Ray Tubes in the Installed Base Identify data trends and propose projects to improve customer experience Provide support for specific customer systems and sites Collaborate with global engineering and service teams to grow domain expertise within the team Role Summary/Purpose The Installed Base Data Analyst will be a key partner to the installed base engineering team in maintaining and enhancing the data information system, compiling, and executing data analysis for the X-Ray Tubes in the Installed Base. The Installed Base Data Analyst will develop visualization of field data to help the product engineering owners identify key opportunity for improvement in customer quality and service processes. Qualifications/Requirements Bachelor's Degree in Computer Science, Data Science, Engineering, Science or related area Three years of experience in software development, data analysis or engineering. Desired Characteristics Proficient in the following programming languages: Java, Python Competence with SQL database, Tableau and other visualization tools, Linux and AWS environments. Demonstrated ability to work independently, but also to collaborate by listening to various inputs and synthesizing them into actions Self-starter, results oriented, persistent Master’s Degree in Computer Science, Data Science or within other appropriate Engineering/Science disciplines Demonstrated ability to lead a cross functional team towards shared objectives Job Types: Full-time, Contract Pay: $21.00 - $28.00 per hour Schedule: Day shift Education: Bachelor's (Preferred) Experience: SQL: 1 year (Preferred) Business Analysis: 1 year (Preferred) Work Location: One location Work Location: One location"
"Sr. Analyst, Data Health - Remote - Indeed.com","When you’re the best, we’re the best. We instill an environment where employees feel engaged, satisfied and able to contribute their unique skills and talents. We provide extensive opportunities for personal and professional development, building both employee competence and organizational capability to fuel exceptional performance now and in the future.
 Summary:
 In this role, you will analyze clinical health care data from a quality and data health perspective. You will be responsible for strategy and execution of data health initiatives that focus on data strengths, weaknesses and opportunities for improvement designed to meet Vizient members’ needs for data integrity.
 Responsibilities:
 Analyze strengths/weaknesses for existing data quality review processes, identify and implement opportunities for improvements.
 Interpret trends, regulatory changes and/or forecasts, and anticipate impact for members.
 Work with Third Party Data (NHSN, HCAHPS, Core Measures) to create and maintain quality control processes.
 Design, create and implement reports/visualizations that will assist in identifying issues.
 Train Data Operations teams and other stakeholders on changes to the quality review process.
 Ability to own/manage multiple projects and meet key milestones associated with project delivery timetables.
 Manage tracking reports and prepare presentations for various stakeholders.
 Coordinate data health escalations and work with product support teams to create improvement plans.
 Coordinate data product re-certifications for existing Members.
 Build knowledge and skillsets to become a Subject Matter Expert in Data Health.
 Qualifications:
 Relevant degree preferred.
 5 or more years of relevant work experience required.
 Experience in health care data management preferred.
 Advanced capabilities in Excel (macros), SQL, Tableau. (Phoenix SQL, a plus).
 Advanced communication and presentation skills.
 Proven Leadership and teamwork skills, ability to work cross-functionally across multiple teams.
 Demonstrated problem solving ability and creativity.
 Highly organized, able to multi-task and meet multiple deadlines.
 #LI-AB
 #IDS
 Estimated Hiring Range:
 $66,500.00 - $96,500.00
 This position is also incentive eligible.
 Vizient has a comprehensive benefits plan! Please view our benefits here:
 http://www.vizientinc.com/about-us/careers
 Equal Opportunity Employer:  Females/Minorities/Veterans/Individuals  with Disabilities
 The Company is committed to equal employment opportunity to all employees and applicants without regard to race, religion, color, gender identity, ethnicity, age, national origin, sexual orientation, disability status, veteran status or any other category protected by applicable law."
"Junior Data Analyst - Washington, DC 20006 - Indeed.com","ID:  1190 
 
Location:  Washington, DC 
 
Department:  N/A 
 
Description 
AMSG is seeking a  Junior Data Analyst  to support the VBA Compensation Service, Program Management Support Services for Medical Disability Examination Contract Management Office. This office oversees the administration of MDE contracts over worth over $6B, hence the support is focused on contract performance management. 
 
 Location:  1800 G St. NW, Washington, DC 20006 
 Education:  BA/BS Degree 
 Experience:  Minimum 4 years’ experience 
 Clearance Requirements:  Ability to successfully pass a background check to obtain a Public Trust 
 Job Type:  Full Time 
 
 General Description:  Junior Data Analyst is responsible for working with transactional and invoicing data for the MDE contracts. Requires experience working with Oracle (OBIEE) and MS SQL Server databases and Tableau. Participate data modeling, design and management of the databases. Develop queries, support analysis and management of data to provide accurate reporting and trend analysis. 
 
 Responsibilities: 
 Performs tasks which may include obtaining data through advanced computerized models. 
 Extrapolating data patterns through advanced algorithms. 
 Developing simple graphs and charts to explain how the mathematical information will influence the specific project or business. 
 Presenting to managers how to best alter their business models to generate profitable future trends. 
 Manage data to support the Operations (Ops) Inquiry Dashboard 
 Support Centralized Administrative Accounting Transaction System (CAATS) Data Clean-Up 
 Support Ops tracking the reduction of remaining pending CAATS exams. 
 Maintain the Provider Database using the monthly reports from the Vendors as input. 
 Update database immediately after the 10th of each month to keep data current. 
 Ensure Database is backed up for disaster recovery. 
 Develop 3rd party auditing/credentialing reports based on guidance from Acquisitions to send to Vendor to complete. 
 Push results from 3rd party auditing/credentialing vendor back into the database in order to show the last audit date for each provider. 
 Complete ad-hoc queries from leadership and team as they are requested due to the urgency of the request. 
 Provide ad-hoc reporting as requested.
 Work with Acquisitions staff to analyze and standardize monthly status report data/elements. 
 Review data with the intent of eventually designing and storing in a database. 
 With employee health and safety as our top priority and to comply with the vaccine mandate for federal government contractors, AMSG is taking action to address the increased risk and uncertainty COVID variants pose in the workplace. Effective December 8, 2021, we will require all newly hired employees to be fully vaccinated on or before their employment start date at AMSG."
KS96525 - Epidemiologist/SAS Data Analyst - Covid-19 - Remote - Indeed.com,"As part of the emergency response to the pandemic caused by COVID-19, HCH Enterprises is seeking an  Epidemiologist/SAS Data Analyst  to support the Rhode Island Department of Health (RIDOH) with conducting data processing and analysis in support of the RIDOH COVID-19 Unit. The ideal Data Analyst will have intermediate and advanced SAS and data processing/analysis skills. The role may include review and analysis of syndromic surveillance data or contact tracing operational data, creation of dashboards, data integration, epidemiological tracking, review and cleaning of data, processing of complex data from a relational database, project management or other tasks as needed. The candidate must be able to provide support a minimum of 35 hours a week, with ability to work off-hour shifts, weekends, and holidays as needed to support COVID-19 Unit response requirements.  This is a 12 months project with a possibility of an extension. Length of contract is dependent on resource needs and funding availability. RESPONSIBILITIES Merge and subset data Synthesize repeated measure data Manage duplicate records and strategies to de-dup Work with both character and numeric data and be able to convert between the two when appropriate, especially with dates Work with both character and numeric data and be able to convert between the two when appropriate, especially with dates Create tabular reports using proc freq, proc tabulate Use macro variables and to write macro programs Perform other duties as assigned by supervisor MINIMUM QUALIFICATIONS Due to the nature of this work, the selected candidate must be a United States citizen or permanent resident. Candidate must have sufficient education, training, and experience to demonstrate the possession and direct application of the work. Education A Master’s degree in public health (MPH) or a master’s of science degree in public health (MSPH) with a focus on epidemiology or analysis and assessment OR Bachelor’s or other non-epidemiology professional degree or certification (e.g., RN, MD/DO, DDS/DMD, DVM, PhD, RS) without formal academic epidemiology training and with ≥ 2 years experience performing epidemiology work under the guidance of a Tier 2 or Tier 3 epidemiologist Skills, Knowledge, and Abilities Minimum two years of advanced level experience in data collection and analysis (not including coursework) Minimum one year of SAS programming experience (not including coursework); SAS certification a plus. Ability to operationalize an analysis request and independently determine suitable output. Ability to manage multiple sources of online communication (email, conference calls, Teams) to stay connected in a remote environment. Strong experience with Excel. Experience with Salesforce a plus. Experience in the use of video/web conferencing tools (such as MS Teams) and Microsoft Office software (i.e., Word; Excel; PowerPoint; Outlook) Additional information:  This position will work remotely with regular telecommunication supervision. Schedule: Monday to Friday (may be required to work weekends if needed by the unit) COMPANY OVERVIEW HCH Enterprises, LLC (HCH) is an IT Consulting, Engineering and Healthcare Consulting Company. Founded in 1986 HCH was incorporated in Rhode Island in 2001. Our mission is to develop and deliver high-value, creative and competitive solutions and services to our government and commercial clients. HCH specializes in: Project and Program Management; Business Analysis; Data Analytics, Enterprise Architecture; Network Infrastructure Support; System Security; Software and Database Services; and COOP and Disaster Recovery. Our project teams have been providing direct and ongoing technical services and management support in healthcare and healthcare transformation efforts in the state of Rhode Island. We are committed to helping our client deliver quality healthcare services to the people they serve. Job Types: Full-time, Contract Benefits: 401(k) 401(k) matching Dental insurance Employee assistance program Health insurance Health savings account Paid time off Parental leave Professional development assistance Referral program Tuition reimbursement Vision insurance Schedule: 8 hour shift Monday to Friday Weekend availability Application Question(s): What is your expected salary? When are you able to start? Education: Bachelor's (Preferred) Experience: Public health: 3 years (Preferred) Data management: 3 years (Preferred) SAS: 3 years (Required) Epidemiology: 3 years (Required) Work Location: Remote"
"Market Data Analyst - New York, NY 10022 - Indeed.com","Req ID:  44286 
Location:  New York City, NY 
Other location(s):  New York (NY); Washington D.C. (DC) 
Relocation benefits offered:  No 
Travel required:  None 
“I can be myself at work.” 
You define yourself by more than just a job title, and we want you to feel comfortable bringing your true self to work. We value your talents, your traditions and your take on the world ̶ everything that makes you unique. We’re working hard to advance diversity, equity and inclusion in our organization and our communities because we know that what makes us different makes us better. 
We want you to feel a strong sense of belonging. We value and welcome your experiences, ideas and identity. Over 40 employee resource groups unite our people and help to develop our collective empathy through unfiltered conversations about race, ethnicity, gender, gender identity, sexual orientation, faith, disabilities, mental health and so much more. 
“I can influence my income.” 
You want to feel recognized at work. Your performance will be reviewed annually, and your compensation will be designed to motivate and reward the value that you provide. You’ll receive a competitive salary, bonuses and benefits. Your company-funded retirement contribution will be the equivalent of 15% of your annual pay (including bonuses). 
“I can lead a full life.” 
You bring unique goals and interests to your job and your life. Whether you’re raising a family, you’re passionate about where you volunteer, or you want to explore different career paths, we’ll give you the resources that can set you up for success. 
Enjoy generous time-away and health benefits from day one, with the opportunity for flexible work options 
Receive 2-for-1 matching gifts for your charitable contributions and the opportunity to secure annual grants for the organizations you love 
Access on-demand professional development resources that allow you to hone existing skills and learn new ones 
COVID-19 HIRING: Our recruiting and onboarding activities are virtual during the pandemic and we’ve transitioned to a work-from-home environment until further notice. We are offering generous work-from-home benefits to improve our associate’s ability to work remotely. 
 “I can succeed as a Market Data Product Analyst”
 As a Market Data Product Analyst, you’ll be part of the Market Data Service team within Capital Investment Group Services (CIGS). You will serve as the support contact for market data business analysts, responding to deep data analysis, product support, and product differentiation requests. You will also respond to service requests and training needs. You will assist with managing market data training programs, coordinating training topics, tip sheets, and newsletters with vendors to support business needs. You will assist with managing relationships with market data vendors, specifically managing relationships around product support and development. You will assist with vendor score card reviews and participate in monthly vendor calls. You will contribute to creating annual market data budgets, analyze costs for services, and manage contract reviews. You will also provide general ongoing support for internal team needs. 
 “I am the person Capital Group is looking for” 
You have 3-5 years of industry experience and preferably some direct market data experience 
You’re a problem solver, able to identify issues, take ownership, gather relevant details, and engage both the team and external vendors to recommend and collaborate on solutions 
You respond to requests for assistance, demonstrating deep knowledge of the business and of market data products and processes.
 You are the liaison to vendor partners and other CG teams, serving as a mutual client 
You have a positive impact on the Market Data team, on Market Data uses, and on other CG teams and vendors 
You actively participate and provide leadership to the team, picking up and responding to a variety of requests and owning team agendas and some team meetings 
You are knowledgeable on team processes and can execute on assigned tasks. You understand market data content and services, and their application to the CG business. You are also able to represent the team to business users.
 You are a strong communicator, able to appropriately and effectively connect with the team, the business, and external stakeholders. 
You are organized, able to manage your time and business requests, and can demonstrate judgement in prioritizing efforts for urgency and business impact. 
 “I can apply in less than 4 minutes.” 
You’ve reviewed this job posting and you’re ready to start the candidate journey with us. Apply now to move to the next step in our recruiting process. If this role isn’t what you’re looking for, check out our other opportunities and join our talent community. 
“I can learn more about Capital Group.” 
At Capital Group, the success of the people who invest with us depends on the people in whom we invest. That’s why we offer a culture, compensation and opportunities that empower our associates to build successful and prosperous careers. Through nine decades, our goal has been to improve people’s lives through successful investing. We know that our history is a testament to the strength of the people we hire. More than 7,800 associates in 30+ offices around the world help our clients and each other grow and thrive every day. Find us on LinkedIn, Glassdoor, FairyGodBoss, DiversityJobs and Instagram. 
We are an equal opportunity employer, which means we comply with all federal, state and local laws that prohibit discrimination when making all decisions about employment. As equal opportunity employers, our policies prohibit unlawful discrimination on the basis of race, religion, color, national origin, ancestry, sex (including gender and gender identity), pregnancy, childbirth and related medical conditions, age, physical or mental disability, medical condition, genetic information, marital status, sexual orientation, citizenship status, AIDS/HIV status, political activities or affiliations, military or veteran status, status as a victim of domestic violence, assault or stalking or any other characteristic protected by federal, state or local law."
Data Analyst - Remote - Indeed.com,"We have great people here and are looking for more. Come join us - you will love it! 
Sterling is looking to hire a Data Analyst to join our Product Management team. In this role you will be responsible for analyzing customer, supplier and market data to help product leaders make informed decisions about the strategic direction of each product line, measure opportunities and provided recommendations to the larger business. Other key responsibilities include developing KPIs for strategic initiatives, hunting & surfacing actionable insights from our data, defining impact of potential opportunities, and identifying opportunities to improve product comprehensiveness and quality. 
This Is What You’ll Do: 
Perform analyses related to key performance indicators (KPIs) and trends, and provide recommendations to senior management to achieve strategic goals 
Build & maintain monthly executive reporting packages 
Assist in defining and consolidating requirements across internal teams to ensure metrics and KPIs provide visibility into the key drivers of the business and enable effective management, decision-making and execution 
Maintain and improve existing models and metrics while developing and introducing new analytical frameworks 
Create and maintain a framework that defines for our leaders how our product lines are performing 
Identify variances to control limits and assess data to uncover root cause of variances 
Provide analysis to quantify benefits of initiatives focused on improving Sterling’s automation and operations 
Partner with Product leadership to define hard goals and KPIs for each initiative 
Regularly monitor KPIs against goals and explain variances 
Assist with troubleshooting and provide ad-hoc investigative analysis 
Assist with New vendor analysis and contract renegotiation. Establish volume/cost/growth projections for new products; new vendors; or contract renegotiation 
Work with cross-functional teams, including members from Financial Planning & Analysis, Pricing Desk, Operations, Vendor Management 
Develop and maintain an Invoice reconciliation framework 
This Is The Job For You If You Have: 
3-5 years’ work experience in a similar capacity 
Advanced Microsoft Excel skills, proficient PowerPoint skills 
Strong work-ethic and ability to thrive in a dynamic, fast-paced environment 
3+ years of experience in SQL, with knowledge and experience writing SQL queries, specifically understands constraints, joins, DML & DDL triggers 
Proven ability to optimize queries in highly complex data models 
Experience with NetSuite, Essbase/PBCS and Salesforce a plus 
Follow us: 
 www.instagram.com/sterlingcheck 
 www.linkedin.com/company/sterlingcheck 
 www.facebook.com/SterlingCheck/ 
Disclaimer 
 This job description has been designed to indicate the general nature and level of work performed by employees within this classification. It is not designed to contain or be interpreted as a comprehensive inventory of all duties, responsibilities and qualifications required of employees assigned to the job."
"Data Analyst - New York, NY - Indeed.com","About Starry: 
 
Starry is a rapidly growing internet service provider and we are proud to be an Equal Opportunity workplace. Just like the internet service we provide, we do not discriminate. We welcome people from all over the world to share their knowledge and perspectives. At Starry, you can discover the many careers and opportunities that are made possible when you connect people to the limitless possibilities of the internet. 
 
Our mission focuses on two things. First, we're making the experience of accessing the internet simple, transparent, and delightful. Second, we're bringing that experience to underserved communities around the world. We approach our mission with a cutting-edge wireless technology, customer service designed to delight, and a culture of innovation and intellectual curiosity. 
Why you'll love working here: 
 
Starry is a fast-growing company, with incredible ambition to build new markets, and new products and services. At Starry, autonomy and creativity are rewarded; you'll have control of your own time and the opportunity to develop your ideas and initiatives. The team is tightly-knit, highly collaborative, and very driven. 
 
What you'll do: 
 
 Develop a deep understanding of the business problems that need to be solved by partnering directly with stakeholders 
 Own analyses end to end from scoping to execution to delivery 
 Build dashboards and reporting to track and measure the success of business initiatives 
 Uncover insights that drive product and operational improvements through analysis of complex data sets 
 Collaborate with data engineering to expose and build upon new data sources 
 Proactively identify the most valuable problems for the Analytics team to solve 
 Support the business with ad hoc reporting 
 
 Qualifications: 
 
 3+ years of experience 
 Expert level knowledge of SQL 
 Familiarity with at least one of the major BI tools (Looker, Tableau, Periscope) 
 Familiar with modern data stack such as DBT, Snowflake, Looker etc. 
 Demonstrated track record of project ownership and working in an autonomous environment 
 Ability to communicate findings to both a technical and non-technical audience 
 Enthusiasm for conducting reproducible analysis; we believe in code review, version control, and solid documentation 
 Ability to successfully prioritize the projects that will have the greatest business impact 
 Familiarity with a scripting language is a plus, Python preferred 
 
 #LI-Starry 
We work hard, so we take care of each other and try to enjoy ourselves along the way. 
 
All full time Starry employees receive: 
 
 100% employer-paid low deductible health plan, dental plan, vision plan, AD&D, and life insurance 
 401(k) retirement plan and stock option grants in a privately-held company 
 12 weeks of 100% paid parental leave for new mothers and fathers after six months of continuous employment 
 Professional development assistance after six months of employment 
 Catered meals on a weekly basis for employees working in the office 
 Casual dress, annual fitness reimbursement, stocked kitchen, and other perks and discounts 
 
 Happy Interneting! 
 
Qualified Applicants must be legally authorized for employment in the United States. Qualified Applicants will not require employer sponsored work authorization now or in the future for employment in the United States. 
 
Disclaimer: This job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee."
Intelligence Data Analyst - Remote - Indeed.com,"About Kraken 
Our mission is to accelerate the adoption of cryptocurrency so that you and the rest of the world can achieve financial freedom and inclusion. In our first decade, Kraken has risen to become one of the largest, most successful and respected crypto exchanges on the planet. 
We are changing the way the world thinks about finance and our range of successful products are playing a critical role in the mainstream adoption of crypto assets. We continue to trail-blaze into new territory with the introduction of Kraken Bank, providing a more seamless integration between crypto and the traditional financial system. This makes us the first crypto company (ever) to be awarded a U.S. state banking charter. 
Our diverse group of 2,000+ Krakenites are distributed all over the world as part of our 'remote first' culture, united by a shared passion for delighting customers, upholding crypto values and achieving our meaningful mission. We attract people who push themselves to improve, are radically transparent and think differently in order to unlock their potential. 
Crypto is a rapidly evolving industry and we’re just getting started. We’re growing fast and you're invited to join the revolution! 
About the Role 
The Strategic Intelligence team works cross-functionally, focusing on competitive intelligence and performance benchmarking within the competitive landscape. As an Intelligence Data Analyst, you will be responsible for assisting the various teams with business and industry-related questions. Successful candidates will answer these broad, sometimes ambiguous questions by utilizing a variety of data sources available to the team. 
 
 Additionally, this role will serve as a data consultant, helping various stakeholders understand what is possible from a data perspective and how to frame questions that can then be answered with existing data resources. You will also be responsible for building and maintaining a variety of regular reporting dashboards and reports. Lastly, you will be asked to assist our data engineers in developing and maintaining data integrations, as well as fixing data issues as they arise. 
 
You should be an ambitious and curious individual who is excited by the challenge of conducting research in a highly technical, yet rapidly developing industry. You will be expected to consume and analyze large amounts of data, including unstructured alternative data sources. You will also need to maintain a high degree of attention to detail with every project, as data integrity is critical for decision-making. Experience with SQL and Python are a must. Intellectual curiosity and a desire to learn everything about cryptocurrency are a requirement for this role. 
 
 Your mission, should you choose to accept it, will be to bridge the gap between technical data engineers and business leaders, with both written and verbal communication. This is the most challenging, yet rewarding aspect of the role. 
This is a fully remote role, we will consider applicants based in North America, South America and Europe. 
 Responsibilities 
Assist stakeholders with answering business questions with data 
Develop dashboards for monitoring performance of various initiatives 
Assist with preparation of regular reporting materials 
Maintain and improve existing dashboards 
Work with data engineers to discover new data sources and develop integrations 
Assist data engineers with maintain data sets and existing integrations 
 Requirements 
Bachelor’s degree in quantitative field and at least 2 years of relevant work experience in data analytics, marketing analytics, product analytics, or a similar capacity 
Background in marketing, business, or product analytics 
Meaningful experience writing SQL queries 
Experience conducting data analysis in Python or similar language 
Strong written and verbal communication skills 
A team player that works well with various functions across the company 
 Nice to have 
Technical understanding of crypto networks 
Experience with visualization tools including Superset and Tableau 
Experience writing data pipelines in Python 
Experience presenting to broad audiences of stakeholders 
Background working in a cross-functional role, supporting multiple teams with varying technical backgrounds 
 Location Tagging: #EU #US 
We’re powered by people from around the world with their own unique and diverse experiences. We value all Krakenites and their talents, contributions, and perspectives, regardless of their background. 
As an equal opportunity employer we don’t tolerate discrimination or harassment of any kind. Whether that’s based on race, ethnicity, age, gender identity, citizenship, religion, sexual orientation, disability, pregnancy, veteran status or any other protected characteristic as outlined by federal, state or local laws."
"DATA ANALYST - Fort Lauderdale, FL - Indeed.com","Broward Health is Broward County’s largest healthcare services provider and is one of the nation’s top public health systems. We are seeking a qualified professional to join our team.
 FULL-TIME – MONDAY – FRIDAY – DAYS – WEEKEND REQUIREMENTS: AS NEEDED 
 
Works with the researchers and the data team to synthesize analytic plans for studies to ensure the data requests and data outputs reflect the needs of the project. Provides support to help ensure efficient research operations. Collects and compiles data for the research department. Translates research questions to clear specs for programmers and developers and works with IT to prepare research data. Performs queries and utilizes data marts to pull data for researchers. Validates data and ensures data quality best practices. Adheres to data governance processes and best practices. Demonstrates ability to work with a wide range of stakeholders. Excellent organizational, written, and verbal skills. Ability to articulate principles and concepts of data management, data analysis, and evaluation to technical and non-technical audiences Ability to apply basic problem-solving skills. 
 
 High School Graduate or equivalent. 
 
 Two years related in Health Care Data experience required. 
 
 SQL, Excel, Cerner or Healtheintent preferred, knowledge in statistics preferred. 
 Thank you for your interest in Broward Health. Broward Health is an Equal Opportunity Employer and Affirmative Action procurer of goods and services."
"Data Analyst - Raleigh-Durham, NC - Indeed.com","Hi , My name is Mark and this is in reference to your resume which was posted on one of the job portals. Please let me know of your interest and availability at this time to discuss the below job opportunity. Thank you! Role: Data Analyst -Entry Level Type (Contract, C2H):  3 month CTH Location:  Raleigh, NC (currently remote) # of Openings:   1 Shift/Core Hours:  9am-5pm Interview Process:  1 hour one and done Start Date:  asap Must Haves:  -2-3 Years of Data Analysis -Basic SQL programming experience / knowledge of relational databases -Excel skills -Bachelor’s degree or equivalent experience -Access or Visual basic knowledge Plusses:  -Knowledge of healthcare file eligibility -Coding knowledge -Experience in Crystal reports -Healthcare experience Day to day:  -Joining 6 person Raleigh office eligibility in vision team -Will write basic SQL queries, should be able to understand what is written to pull and analyze data -Will learn Vision -Using excel, doing some direct updates to the system but primarily uploading packages to SSIS -They have a customer database that they process vision claims in, this individual will be configuring this customer database to process claims, pay providers, etc. Notes:  This would be a great role for someone junior, starting their career with a basic skillset that they can really mold into this role!. Mark Senior Technical Recruiter T:  (919) 746-8212 Job Types: Full-time, Contract Salary: From $27.00 per hour Schedule: 8 hour shift Education: Bachelor's (Required) Experience: Data analytics: 2 years (Required) Work Location: One location"
